tweets,date,Company,url
"@claudieclaws @zestadvice @NewHarvestOrg @FutureFarmLab We believe it could!
#CulturedMeat #CrueltyFree #FutureOfFood",2016-07-07 05:04:13,SuperMeat,https://twitter.com/_SuperMeat_/status/750918320937926656
"@claudieclaws @Globalmeatnews  As @zestadvice wrote, one sample is needed which will not harm the animal and can save billions of others!",2016-07-07 05:02:17,SuperMeat,https://twitter.com/_SuperMeat_/status/750917834792923136
@whyboris @ThunderclapIt Thank you!,2016-07-06 17:03:31,SuperMeat,https://twitter.com/_SuperMeat_/status/750736951205040128
@ddreamer128 @ThunderclapIt Thanks!,2016-07-06 16:35:45,SuperMeat,https://twitter.com/_SuperMeat_/status/750729960697069568
@highcarbhealth Is the video available on YouTube?,2016-07-05 20:35:41,SuperMeat,https://twitter.com/_SuperMeat_/status/750427953532702720
@stuthewise We are a startup working on #culturedmeat with the goal of making it commercially available as soon as possible. Check us out :),2016-07-05 20:33:57,SuperMeat,https://twitter.com/_SuperMeat_/status/750427519740997633
"@KevHegarty Please check out our work on cultured chicken meat! #culturedmeat #futureoffood
https://t.co/HJH8tHIqld
https://t.co/yqFvhD1u4Y",2016-07-05 13:47:56,SuperMeat,https://twitter.com/_SuperMeat_/status/750325341609140224
"@Thunder33345 @emilymaciakk Yes! Please support us if you want #CulturedMeat to be available soon! #FutureOfFood
https://t.co/yqFvhCJSGo",2016-07-05 03:32:04,SuperMeat,https://twitter.com/_SuperMeat_/status/750170355910619140
@termiteking We are a startup aiming to produce #culturedmeat that involves no killing of animals. Check us out at https://t.co/HJH8tHqOWD,2016-07-04 05:21:49,SuperMeat,https://twitter.com/_SuperMeat_/status/749835586391805952
"@BradZarnett Indeed. Please check out our work on #CulturedMeat!
#FutureOfFood 

https://t.co/HJH8tHqOWD",2016-07-04 05:18:06,SuperMeat,https://twitter.com/_SuperMeat_/status/749834651556950016
@nailacosta Thanks for your support!,2016-07-04 04:20:21,SuperMeat,https://twitter.com/_SuperMeat_/status/749820118150967296
@AtheistChef @atheistinspace @Butidonttweet Yes! #CulturedMeat will change the equation. Check out https://t.co/HJH8tHqOWD to see how.,2016-07-04 04:13:46,SuperMeat,https://twitter.com/_SuperMeat_/status/749818459777675264
@Duke4Animals @ThunderclapIt Thank you!,2016-07-03 05:09:52,SuperMeat,https://twitter.com/_SuperMeat_/status/749470189574467584
@sharon32652 @ThunderclapIt Thanks!,2016-07-01 21:56:51,SuperMeat,https://twitter.com/_SuperMeat_/status/748998828292861953
"@Berci Of course. We will release more details when we launch our crowdfunding campaign. If you send us a DM, we can elaborate a little more",2016-06-30 01:22:18,SuperMeat,https://twitter.com/_SuperMeat_/status/748325757374472192
"@RnfrstAlliance @HuffPostGreen Want to effectively fight against #ClimateChange? Support #CulturedMeat!

https://t.co/yqFvhD1u4Y",2016-06-29 04:01:39,SuperMeat,https://twitter.com/_SuperMeat_/status/748003472902070272
"@TheEllenShow Please support #CulturedMeat so that all animals get a chance to be this happy! 💕

https://t.co/yqFvhD1u4Y",2016-06-29 03:55:08,SuperMeat,https://twitter.com/_SuperMeat_/status/748001832241401856
"@VeganKosher Not sure? Our website https://t.co/HJH8tHIqld has the answers!

Please support our Thunderclap- https://t.co/yqFvhD1u4Y",2016-06-29 02:23:07,SuperMeat,https://twitter.com/_SuperMeat_/status/747978673081425921
"@martybeckerman Check out our work on #CulturedMeat which is 100% real meat! #CleantMeat #Sustainable #FutureOfFood
https://t.co/HJH8tHIqld",2016-06-29 02:18:55,SuperMeat,https://twitter.com/_SuperMeat_/status/747977616754417664
"@AndreaWinterss And it's going to be a sustainable, healthy and cruelty free future!
#CulturedMeat #FutureOfFood",2016-06-29 02:12:55,SuperMeat,https://twitter.com/_SuperMeat_/status/747976106280624132
@veganspark @ThunderclapIt Thanks!,2016-06-28 17:16:36,SuperMeat,https://twitter.com/_SuperMeat_/status/747841137868738560
@Berci How long it takes to make it available to the public - that largely depends on the amount of funds we raise.,2016-06-28 11:46:59,SuperMeat,https://twitter.com/_SuperMeat_/status/747758190570266625
@Berci We carried out extensive research on culturing chicken cells and currently have the technology needed to begin production.,2016-06-28 11:42:39,SuperMeat,https://twitter.com/_SuperMeat_/status/747757099795386368
"@4PFoods There is actually a way to ""rid the world of noxious problems""! Support #culturedmeat and be part of a better future!#FutureOfFood",2016-06-28 06:26:47,SuperMeat,https://twitter.com/_SuperMeat_/status/747677608377221120
@CrikNutrition Please check out our work on #cleanmeat which can significantly reduce this number thanks to a supervised production process,2016-06-28 06:23:22,SuperMeat,https://twitter.com/_SuperMeat_/status/747676748653957120
@ddvegan Please check out our work on cultured chicken meat. It can put an end to factory farming and save billions of lives! 🐓,2016-06-28 06:11:30,SuperMeat,https://twitter.com/_SuperMeat_/status/747673760526909440
"@Berci Please check out our work on cultured chicken meat! We truly believe that #CulturedMeat is the #FutureOfFood

https://t.co/diTch9XvLe",2016-06-28 06:07:27,SuperMeat,https://twitter.com/_SuperMeat_/status/747672742732890112
"@NatGeoMag #CulturedMeat has a smaller environmental impact than conventional meat. It is ethical, sustainable &amp; healthier
#FutureOfFood",2016-06-27 23:38:31,SuperMeat,https://twitter.com/_SuperMeat_/status/747574862495944704
"@aquilatec Check out our work on #CulturedMeat! Our goal is to make it available to the public as soon as possible
#CleanMeat #FutureOfFood",2016-06-27 22:42:24,SuperMeat,https://twitter.com/_SuperMeat_/status/747560740974825474
"@BrighterGreenNY Very true! It can transform our food system into a cleaner, healthier and more sustainable one.

https://t.co/diTch9FUmE",2016-06-27 22:34:57,SuperMeat,https://twitter.com/_SuperMeat_/status/747558868415193093
@TheHalliCJShow @GracesGarden Thanks for the mention :),2016-06-27 17:27:06,SuperMeat,https://twitter.com/_SuperMeat_/status/747481395610656768
@MomentsForLyfe @ThunderclapIt Thank you!,2016-06-27 16:42:27,SuperMeat,https://twitter.com/_SuperMeat_/status/747470158097154052
@comedyflyer @ThunderclapIt Thanks!,2016-06-27 14:26:49,SuperMeat,https://twitter.com/_SuperMeat_/status/747436025581010946
@jamesbtorontoca And for those who care about animals and the environment but continue to eat meat - please support #culturedmeat,2016-06-26 20:56:57,SuperMeat,https://twitter.com/_SuperMeat_/status/747171816116871168
"@theimpactbible Check out our work on #culturedmeat

#fortheplanet #fortheanimals #futureoffood

https://t.co/diTch9FUmE",2016-06-26 18:36:31,SuperMeat,https://twitter.com/_SuperMeat_/status/747136475217563650
"@LeoDiCaprio Please support #CulturedMeat to help fight #ClimateChange

https://t.co/diTch9FUmE",2016-06-26 18:08:12,SuperMeat,https://twitter.com/_SuperMeat_/status/747129349183148033
@respuestasvegan @CoqueMampel Exactly.,2016-06-26 16:32:38,SuperMeat,https://twitter.com/_SuperMeat_/status/747105298616188928
@SourCherryKing Thank you!,2016-06-26 16:11:05,SuperMeat,https://twitter.com/_SuperMeat_/status/747099874479443968
"@TheEllenShow @leonalewis @VanderpumpDogs If you care about animals, please support our Thunderclap at https://t.co/yqFvhCJSGo 🐶🐮🐔💕",2016-06-26 06:58:24,SuperMeat,https://twitter.com/_SuperMeat_/status/746960790557597696
"@hargrump Add #CulturedMeat to that revolution 😄
#CleanMeat #ForTheAnimals #ForThePlanet",2016-06-25 05:54:42,SuperMeat,https://twitter.com/_SuperMeat_/status/746582372112445442
"@EthicalElephant True! And if we don't do our best to make a difference, who knows if anyone else will?",2016-06-25 05:50:31,SuperMeat,https://twitter.com/_SuperMeat_/status/746581317236588544
"@peta #culturedmeat is #crueltyfree
Please support us to help save billions of farm animals all over the world!

https://t.co/diTch9FUmE",2016-06-25 05:47:06,SuperMeat,https://twitter.com/_SuperMeat_/status/746580455466532864
@NadjaGmelch Check out our work on #culturedmeat. We continue the research mentioned in the publication's timeline https://t.co/xKzHAgRKCR,2016-06-24 22:22:32,SuperMeat,https://twitter.com/_SuperMeat_/status/746468578799431680
@Daveonearth Thank you!,2016-06-24 13:17:59,SuperMeat,https://twitter.com/_SuperMeat_/status/746331536660791296
"@veganposters The meat industry is extremely wasteful. But for those who won't give up meat, #culturedmeat is the sustainable solution",2016-06-24 02:19:33,SuperMeat,https://twitter.com/_SuperMeat_/status/746165838852435968
@GracesGarden Thanks! That's why it's so promising - it can help the planet &amp; the animals without depending on people to stop eating meat,2016-06-23 21:58:16,SuperMeat,https://twitter.com/_SuperMeat_/status/746100085449072641
"@rednessie @thecookingcamp One sample of cells is needed to get it going, which does not harm the animal, and can save billions of others.",2016-06-22 22:37:55,SuperMeat,https://twitter.com/_SuperMeat_/status/745747675329372160
"@DaniNierenberg Indeed! Cultured meat is one such ""out of the box"" thought.
https://t.co/diTch9FUmE",2016-06-22 07:11:38,SuperMeat,https://twitter.com/_SuperMeat_/status/745514565710929920
@Easyfreshglobal And not only from plants! There's #CulturedMeat which is real meat that is grown in a sustainable and clean process.,2016-06-22 07:07:31,SuperMeat,https://twitter.com/_SuperMeat_/status/745513531815010304
@ClimateSignals The traditional meat industry greatly contributes to climate change. Support cultured meat to change this &amp; help our planet!,2016-06-21 03:58:02,SuperMeat,https://twitter.com/_SuperMeat_/status/745103458571853825
@ciwf It would be amazing!,2016-06-21 03:47:04,SuperMeat,https://twitter.com/_SuperMeat_/status/745100699839643648
"@annalappe @Auntie_Biotic Cultured meat is a great way to reduce bacterial resistance and fix our broken food system
https://t.co/diTch9XvLe",2016-06-21 03:33:59,SuperMeat,https://twitter.com/_SuperMeat_/status/745097405331283969
"@clownFacePro Other groups are saying less than 20 years too. And yes, if all goes as planned, we aim to go commercial in about 5 years.",2016-06-21 03:25:15,SuperMeat,https://twitter.com/_SuperMeat_/status/745095207427923968
"@FAOnews We need a sustainable food system if we want to be able to feed the rapidly growing population.
#CulturedMeat #SustainableFood",2016-06-21 00:58:05,SuperMeat,https://twitter.com/_SuperMeat_/status/745058171757133828
"@vrevolutionyeah @nytimes With #CulturedMeat, meat can actually become sustainable. It can also save the lives of billions of animals",2016-06-20 16:25:54,SuperMeat,https://twitter.com/_SuperMeat_/status/744929278840684544
"@TashanSD @TheBeat1036fm Have you heard of cultured meat? It is sustainable!
#CulturedMeat #SustainableFood
Visit our page for more info!",2016-06-20 16:19:55,SuperMeat,https://twitter.com/_SuperMeat_/status/744927771307220992
"@83TBird Cultured meat is a revolutionary concept of producing meat which is sustainable and healthier.
Visit  us at https://t.co/diTch9XvLe",2016-06-20 16:15:23,SuperMeat,https://twitter.com/_SuperMeat_/status/744926630917836801
@zestadvice Thanks! Stay posted for more exciting news and updates :),2016-06-20 15:35:34,SuperMeat,https://twitter.com/_SuperMeat_/status/744916609979002880
"@zestadvice We do too, and that's why our goal is to get it to the public as soon as possible. Please visit our page for more info!",2016-06-20 15:28:42,SuperMeat,https://twitter.com/_SuperMeat_/status/744914883901292544
@jacyreese Please check out our page. We are a startup working on cultured/clean meat!,2016-06-20 15:23:37,SuperMeat,https://twitter.com/_SuperMeat_/status/744913603623522309
"@SciDevNet @maysonjerkley Great article. Please check out our page, we're working on cultured meat &amp; believe it'll change the future of food",2016-06-20 14:43:27,SuperMeat,https://twitter.com/_SuperMeat_/status/744903496919572480
"@SciDevNet @Cornell The ecological impact of #CulturedMeat is much smaller than that of traditional meat.
It's the future of our food system",2016-06-20 12:02:20,SuperMeat,https://twitter.com/_SuperMeat_/status/744862947839729664
"@Shy38Inc Please support us to help put an end to slaughterhouses, and help animals and humans alike.
#CulturedMeat #CleanMeat #CrueltyFree",2016-06-20 03:40:38,SuperMeat,https://twitter.com/_SuperMeat_/status/744736690066034688
@jsevrock @LeoDiCaprio Thanks!,2016-06-20 00:21:15,SuperMeat,https://twitter.com/_SuperMeat_/status/744686514693677061
"@AnimalEquality @WeAnimals 😔
Please support #CulturedMeat so that no animal's life has to depend on people's food choices.
#CrueltyFree",2016-06-19 03:57:45,SuperMeat,https://twitter.com/_SuperMeat_/status/744378612397268993
@SadlyCatless @aaa_bailey @TheHumaneLeague True! #CulturedMeat can end factory farming! We WILL make it happen https://t.co/AYZjjD0AaC,2016-06-18 17:30:49,SuperMeat,https://twitter.com/_SuperMeat_/status/744220839676096513
"@My_Vegan_Dreams @VegansEarth14 @sahulensis @PJHammer @VeggieSouls Please support #CulturedMeat 💕
For more info: https://t.co/diTch9XvLe",2016-06-18 17:19:20,SuperMeat,https://twitter.com/_SuperMeat_/status/744217950220062720
"@nicnak40 By growing cells into muscle &amp; fat tissues in a clean &amp; supervised environment.
Screenshot from our site: https://t.co/jxvcBfv9hr",2016-06-18 02:33:53,SuperMeat,https://twitter.com/_SuperMeat_/status/743995119616073728
"@EndExtinction 6. Support #CulturedMeat
It uses much fewer resources and land than conventional meat, thus helping to end extinction",2016-06-17 20:11:54,SuperMeat,https://twitter.com/_SuperMeat_/status/743898989330894848
@laurasummersall Thanks! We truly believe this will completely change the way our food system works. #culturedmeat #crueltyfree #sustainable,2016-06-17 15:08:42,SuperMeat,https://twitter.com/_SuperMeat_/status/743822683822002176
@ciwf Unfortunately billions of people are still consuming meat and don't want to stop... but #CulturedMeat can save the planet &amp; animals!,2016-06-17 04:51:00,SuperMeat,https://twitter.com/_SuperMeat_/status/743667234409611265
@CIWF_USA Chickens can be spared the cruel life in factory farms! This will be possible with #CulturedMeat . Please support us!,2016-06-17 04:44:03,SuperMeat,https://twitter.com/_SuperMeat_/status/743665487851053058
@emilyovoxo We need a solution that won't depend on people changing because meanwhile more and more animals are suffering. #CulturedMeat,2016-06-17 04:38:48,SuperMeat,https://twitter.com/_SuperMeat_/status/743664164619452416
@RSPCA Please support #CulturedMeat in order to promote a cruelty-free food system! This can help billions of animals worldwide.,2016-06-17 04:34:25,SuperMeat,https://twitter.com/_SuperMeat_/status/743663062905806850
"@ciwf @philip_ciwf We are a startup working on producing #CulturedMeat. It is ethical, sustainable and healthier. Please support us!",2016-06-17 04:32:24,SuperMeat,https://twitter.com/_SuperMeat_/status/743662554296156160
@Rachelch35 Please support #CulturedMeat to put an end to the abuse of farm animals everywhere! It can save billions of lives!,2016-06-17 02:57:30,SuperMeat,https://twitter.com/_SuperMeat_/status/743638672365469696
@SavingPets @TSCommissioner The meat industry is a major cause of climate change. #CulturedMeat can help save the planet and the animals!,2016-06-17 02:51:40,SuperMeat,https://twitter.com/_SuperMeat_/status/743637206854696960
@RSPCAQld Please support #CulturedMeat to end farm animal cruelty altogether! It is a solution that can help animals everywhere!,2016-06-17 02:43:10,SuperMeat,https://twitter.com/_SuperMeat_/status/743635064634880000
@AnimalsAus @roxanne_brin Please support #CultutedMeat to stop animal suffering everywhere! It is a global solution for the animals!,2016-06-17 02:35:11,SuperMeat,https://twitter.com/_SuperMeat_/status/743633058633551872
@peta All you need it love. #CulturedMeat #ForTheAnimals https://t.co/o5SQNVq5oY,2016-06-17 02:24:20,SuperMeat,https://twitter.com/_SuperMeat_/status/743630324572225538
"@KalelKitten Please support #CulturedMeat to help make this world a better place! 💕

https://t.co/diTch9XvLe",2016-06-17 02:14:47,SuperMeat,https://twitter.com/_SuperMeat_/status/743627923119284225
